date,station_id,time,wind direction
20190129,488200,04:00pm,south (170°)
20190129,488200,05:00pm,southeast (130°)
20190129,488200,06:00pm,south-southeast (150°)
20190129,488200,07:00pm,southeast (140°)
20190129,488200,08:00pm,southeast (140°)
20190129,488200,09:00pm,southeast (130°)
20190129,488200,10:00pm,southeast (130°)
20190129,488200,11:00pm,southeast (130°)
20190129,488200,12:00am,southeast (140°)
20190129,488200,01:00am,east-southeast (120°)
20190129,488200,02:00am,southeast (130°)
20190129,488200,03:00am,east-southeast (110°)
20190129,488200,04:00am,east-southeast (110°)
20190129,488200,05:00am,east-southeast (110°)
20190129,488200,06:00am,east-southeast (120°)
20190130,488200,07:00am,east (100°)
20190130,488200,08:00am,east-southeast (110°)
20190130,488200,09:00am,east-southeast (120°)
20190130,488200,10:00am,southeast (130°)
